movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share,has_trend_data,total_audience,log_audience,hit_class
19980211,라이언 일병 구하기,169.0,2.0,0.0,드라마,1998-09-12,9.0,5.0,0,0,0,0,19562.0,3,14416.5,0,14416.5,66460.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,27283,10.21405572877461,0
19980231,트루먼 쇼,102.0,2.0,0.0,드라마,1998-10-24,10.0,5.0,0,0,0,0,74095.0,1,0.0,0,0.0,0.0,0,307498.3333333333,3,0,378225.85714285716,0.0,0.0,0.0,0.0,0,14327,9.569970943740548,0
19988717,명탐정 코난: 14번째 표적,99.0,1.0,0.0,애니메이션,2025-02-14,2.0,4.0,0,0,0,0,82745.0,1,0.0,0,0.0,703756.5398230088,113,0.0,0,1,152980.42857142858,0.5557142857142857,1.28,1.5351223362273088,0.005703272291864696,1,71897,11.183003726910572,0
19990050,박하사탕,130.0,3.0,1.0,드라마,2000-01-01,1.0,5.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,4299,8.366370301681654,0
19990140,인생은 아름다워,116.0,0.0,0.0,드라마,1999-03-06,3.0,5.0,0,0,0,0,0.0,0,0.0,0,0.0,60605.0,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,155100,11.951831796597101,0
19990216,스타워즈:에피소드1 보이지 않는 위험,133.0,0.0,0.0,SF,1999-06-26,6.0,5.0,0,0,0,0,0.0,0,36781.0,0,66460.0,450035.0,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,87468,11.37903972385741,0
19990220,노팅 힐,124.0,1.0,0.0,멜로/로맨스,1999-07-03,7.0,5.0,1,0,0,0,0.0,0,0.0,0,0.0,19562.0,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,55690,10.927573832967658,0
19990303,파이트 클럽,139.0,3.0,0.0,액션,1999-11-13,11.0,5.0,0,0,0,0,7725.0,1,8903.5,1,15067.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,5860,8.676075516476429,0
20000067,러브레터,117.0,0.0,0.0,멜로/로맨스,1999-11-20,11.0,5.0,0,0,0,0,0.0,0,0.0,0,0.0,92103.33333333333,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,192218,12.166390625991461,0
20000152,바스켓볼 다이어리,102.0,3.0,0.0,범죄,2000-04-29,4.0,5.0,0,0,0,0,0.0,0,450035.0,0,450035.0,0.0,0,7725.0,1,0,378225.85714285716,0.0,0.0,0.0,0.0,0,3013,8.01102337918644,0
20010007,고양이를 부탁해,112.0,1.0,1.0,드라마,2001-10-12,10.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,8144.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,655,6.486160788944089,0
20010013,봄날은 간다,113.0,2.0,1.0,드라마,2001-09-28,9.0,4.0,0,0,0,0,0.0,0,3835.0,0,4299.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,8144,9.005159521036145,0
20010083,반지의 제왕 : 반지원정대,227.0,1.0,0.0,드라마,2001-12-31,12.0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,160163.0,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,39470,10.583321504033949,0
20010238,메멘토,113.0,2.0,0.0,미스터리,2001-08-24,8.0,4.0,1,0,0,0,0.0,0,0.0,0,0.0,117132.0,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,45237,10.719692720587927,0
20010241,브리짓 존스의 일기,97.0,3.0,0.0,멜로/로맨스,2001-09-01,9.0,5.0,0,0,0,0,0.0,0,55690.0,0,55690.0,11492.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,10838,9.29090601981575,0
20010264,아멜리에,121.0,3.0,0.0,코미디,2001-10-19,10.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,9574,9.166910814048848,0
20010291,해리포터와 마법사의 돌,152.0,0.0,0.0,가족,2001-12-13,12.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,74214.0,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,332061,12.713076977451529,0
20010292,몬스터 주식회사,96.0,0.0,0.0,애니메이션,2001-12-20,12.0,3.0,0,1,0,0,0.0,0,16098.0,0,16098.0,140703.0,1,215225.0,2,0,378225.85714285716,0.0,0.0,0.0,0.0,0,77637,11.259812277033586,0
20020168,센과 치히로의 행방불명,126.0,0.0,0.0,애니메이션,2002-06-27,6.0,3.0,0,0,0,0,104325.0,2,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,113393,11.638623758823092,0
20020186,헤드윅,91.0,2.0,0.0,뮤지컬,2002-08-09,8.0,4.0,1,0,0,0,0.0,0,0.0,0,0.0,129989.75,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,44967,10.713706404681911,0
20020222,해리포터와 비밀의 방,161.0,0.0,0.0,드라마,2002-12-13,12.0,4.0,0,1,0,0,332061.0,1,332061.0,1,332061.0,112985.2,5,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,102596,11.538563971525233,0
20020234,반지의 제왕 : 두 개의 탑,179.0,1.0,0.0,액션,2002-12-19,12.0,3.0,0,1,0,0,39470.0,1,39470.0,1,39470.0,111253.66666666667,6,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,42495,10.657165232836105,0
20020328,이티,114.0,0.0,0.0,SF,1984-06-23,6.0,5.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,11492,9.349493433368758,0
20021031,남색대문,83.0,1.0,0.0,드라마,2021-08-18,8.0,2.0,1,0,0,1,0.0,0,87073.5,1,150325.0,95739.25,16,0.0,0,5,320235.0,1.0557142857142856,1.92,2.6324775826065596,0.004971358052766498,1,7174,8.878358040627822,0
20030003,클래식,132.0,1.0,1.0,드라마,2003-01-30,1.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,20055,9.90628363983813,0
20030047,모노노케 히메,133.0,0.0,0.0,애니메이션,2003-04-25,4.0,4.0,0,0,0,0,107347.66666666667,3,0.0,0,0.0,53209.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,170301,12.045328610563029,0
20030072,니모를 찾아서,107.0,0.0,0.0,애니메이션,2003-06-05,6.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,170301.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,71406,11.176151182737833,0
20030074,이도공간,100.0,1.0,0.0,스릴러,2003-06-05,6.0,3.0,0,0,0,0,0.0,0,47222.0,0,47222.0,655.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,1306,7.175489713624222,0
20030272,4월 이야기,66.0,1.0,0.0,멜로/로맨스,2000-04-08,4.0,5.0,0,0,0,0,192218.0,1,0.0,0,0.0,66460.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,15092,9.621986339159427,0
20030316,반지의 제왕 : 왕의 귀환,262.0,1.0,0.0,판타지,2003-12-17,12.0,2.0,0,1,0,0,40982.5,2,40982.5,2,40982.5,101431.0,7,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,725600,13.494755555951905,0
20030371,태극기 휘날리며,148.0,2.0,1.0,전쟁,2004-02-05,2.0,3.0,0,0,0,0,0.0,0,5596.0,1,8144.0,152507.5,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,2546967,14.75041419008212,0
20030401,바람계곡의 나우시카,116.0,0.0,0.0,애니메이션,2000-12-30,12.0,5.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,53209,10.882001627590414,0
20030404,러브 액츄얼리,130.0,2.0,0.0,멜로/로맨스,2003-12-05,12.0,4.0,0,1,0,0,0.0,0,30462.333333333332,1,47285.0,11165.0,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,324069,12.688714820821875,0
20040462,빅 피쉬,125.0,1.0,0.0,판타지,2004-03-05,3.0,4.0,0,0,0,0,0.0,0,45884.0,1,87468.0,109170.0,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,74357,11.21664654529293,0
20040525,패션 오브 크라이스트,126.0,2.0,0.0,드라마,2004-04-02,4.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,87468.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,859337,13.663917604364745,0
20040526,첫키스만 50번째,99.0,2.0,0.0,코미디,2004-04-15,4.0,3.0,0,0,0,0,0.0,0,11492.0,0,11492.0,97565.66666666667,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,207791,12.244292858349871,0
20040564,카우보이 비밥-천국의문,115.0,1.0,0.0,애니메이션,2003-10-03,10.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,1815,7.504391559161238,0
20040590,퍼펙트 블루,81.0,3.0,0.0,애니메이션,2004-05-26,5.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,4882,8.49351506406166,0
20040598,해리포터와 아즈카반의 죄수,136.0,0.0,0.0,드라마,2004-07-16,7.0,4.0,1,0,0,0,0.0,0,217328.5,2,217328.5,179452.125,8,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,1858686,14.435380882436299,0
20040695,이프 온리,95.0,2.0,0.0,멜로/로맨스,2004-10-29,10.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,1027845,13.84297590832782,0
20040725,화양연화,107.0,2.0,0.0,드라마,2000-10-20,10.0,4.0,0,0,0,0,71991.0,2,71991.0,1,71991.0,72692.33333333333,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,114911,11.65192189702581,0
20040734,노트북,123.0,2.0,0.0,멜로/로맨스,2004-11-26,11.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,725600.0,1,5369.0,2,0,378225.85714285716,0.0,0.0,0.0,0.0,0,818652,13.615415585630643,0
20040756,하울의 움직이는 성,119.0,0.0,0.0,애니메이션,2004-12-23,12.0,3.0,0,1,0,0,123086.0,4,0.0,0,0.0,22691.0,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,2603554,14.772388376770056,0
20041524,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,82.0,0.0,0.0,애니메이션,2014-08-13,8.0,2.0,1,0,0,1,320164.75,8,297122.0416666666,2,359735.3333333333,0.0,0,0.0,0,2,1246342.2857142857,0.0,0.0,0.0,0.0,0,61917,11.033566208000359,0
20048799,명탐정 코난:은빛 날개의 마술사,107.0,0.0,0.0,애니메이션,2013-01-24,1.0,3.0,0,1,0,0,546392.5,2,511028.51111111115,3,572744.3333333334,1061653.125,32,0.0,0,1,623888.7142857143,0.0,0.0,0.0,0.0,0,170232,12.044923365868978,0
20050082,이터널 선샤인,107.0,2.0,0.0,멜로/로맨스,2005-11-10,11.0,3.0,0,0,0,0,0.0,0,389120.77777777775,1,883847.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,533153,13.186565591997192,0
20050112,배트맨 비긴즈,134.0,1.0,0.0,범죄,2005-06-24,6.0,4.0,0,0,0,0,45237.0,1,139546.33333333334,1,139546.33333333334,366033.6666666667,9,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,900796,13.711035205989015,0
20050310,해리 포터와 불의 잔,156.0,1.0,0.0,액션,2005-12-01,12.0,3.0,0,1,0,0,0.0,0,764447.6666666666,3,764447.6666666666,419509.9,10,900796.0,1,0,378225.85714285716,0.0,0.0,0.0,0.0,0,3496787,15.067355390816362,1
20051060,극장판 포켓몬스터 AG: 뮤와 파동의 용사 루카리오,99.0,0.0,0.0,애니메이션,2025-01-22,1.0,2.0,0,1,0,2,280294.3888888889,18,204051.4761904762,5,300134.28571428574,685905.3953488372,43,0.0,0,4,101042.57142857143,0.16857142857142857,0.41,2.8490945674044266,0.0013451453514807968,1,168709,12.035936543600021,0
20058701,러브레이스,92.0,3.0,0.0,드라마,2013-10-17,10.0,3.0,0,0,0,0,0.0,0,1015466.5625,4,1093433.875,184608.0,22,0.0,0,4,359076.0,0.0,0.0,0.0,0.0,0,16995,9.740733301234702,0
20058720,명탐정 코난 : 수평선상의 음모,107.0,1.0,0.0,애니메이션,2013-08-07,8.0,2.0,1,0,0,0,421005.6666666667,3,514589.0,1,607810.0,955882.75,44,0.0,0,0,1186966.142857143,0.0,0.0,0.0,0.0,0,374290,12.832788848719655,0
20060045,스윙걸즈,103.0,1.0,0.0,코미디,2006-03-23,3.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,67133,11.114445901035776,0
20060048,브이 포 벤데타,132.0,2.0,0.0,액션,2006-03-16,3.0,3.0,0,0,0,0,0.0,0,173076.16666666666,2,269188.3333333333,699262.3636363636,11,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,438704,12.991582484399592,0
20060127,글루미 선데이,114.0,3.0,0.0,드라마,2000-10-21,10.0,5.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,12800,9.45727857185611,0
20060204,포켓몬 레인저와 바다의 왕자 마나피,105.0,0.0,0.0,애니메이션,2006-07-20,7.0,3.0,1,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,171605,12.052956430459702,0
20060347,판의 미로 - 오필리아와 세 개의 열쇠,118.0,2.0,0.0,드라마,2006-11-30,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,485835,13.093626397374383,0
20060423,드림걸즈,129.0,2.0,0.0,드라마,2007-02-22,2.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,772126.0,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,721935,13.48969177128669,0
20061214,작은 연못,86.0,2.0,1.0,드라마,2010-04-15,4.0,3.0,0,0,0,0,0.0,0,2018771.0,1,6047715.0,0.0,0,0.0,0,2,216096.7142857143,0.0,0.0,0.0,0.0,0,32684,10.39467153604683,0
20068576,그날의 분위기,103.0,2.0,1.0,멜로/로맨스,2016-01-14,1.0,3.0,0,1,0,0,0.0,0,5072393.805555556,3,5852546.25,0.0,0,160703.0,1,0,460142.85714285716,0.0,0.0,0.0,0.0,0,650145,13.384952232034177,0
20068590,인류멸망 보고서,120.0,2.0,1.0,SF,2012-04-11,4.0,2.0,0,0,1,1,1084905.0,2,3242963.5,4,4101671.0,376251.5416666667,24,0.0,0,1,328736.4285714286,0.0,0.0,0.0,0.0,0,87453,11.378868219823786,0
20068659,명탐정 코난 : 탐정들의 진혼가,110.0,1.0,0.0,애니메이션,2014-02-13,2.0,3.0,0,0,0,0,409326.75,4,509913.5,2,590172.0,912078.3265306122,49,0.0,0,1,660305.1428571428,0.0,0.0,0.0,0.0,0,158425,11.973042886306876,0
20070063,해리 포터와 불사조 기사단,137.0,0.0,0.0,판타지,2007-07-11,7.0,2.0,1,0,0,0,0.0,0,1447532.5,4,1447532.5,677549.1666666666,12,1612095.6666666667,3,0,378225.85714285716,0.0,0.0,0.0,0.0,0,3696784,15.122974080966664,1
20070083,향수 : 어느 살인자의 이야기,146.0,2.0,0.0,드라마,2007-03-22,3.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,970837,13.785914895043383,0
20070202,초속5센티미터,62.0,0.0,0.0,애니메이션,2007-06-21,6.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,49859,10.816974357077548,0
20070216,시간을 달리는 소녀,98.0,0.0,0.0,애니메이션,2007-06-14,6.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,755395.6666666666,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,100655,11.519464041809812,0
20070454,원스,86.0,0.0,0.0,드라마,2007-09-20,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,261273,12.473324944070441,0
20070458,냉정과 열정사이,124.0,2.0,0.0,멜로/로맨스,2003-10-10,10.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,51851,10.856148785719933,0
20070582,"색, 계",157.0,3.0,0.0,멜로/로맨스,2007-11-08,11.0,3.0,0,0,0,0,0.0,0,86297.66666666667,1,86297.66666666667,591710.5,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,1914867,14.46515924871722,0
20070602,마녀배달부 키키,102.0,0.0,0.0,애니메이션,2007-11-22,11.0,3.0,0,0,0,0,619179.6,5,0.0,0,0.0,0.0,0,53209.0,1,0,378225.85714285716,0.0,0.0,0.0,0.0,0,48484,10.789009750738646,0
20071054,중경삼림,102.0,2.0,0.0,드라마,1995-09-02,9.0,5.0,0,0,0,0,0.0,0,0.0,0,0.0,74095.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,96760,11.47999929951967,0
20071066,말할 수 없는 비밀,101.0,1.0,0.0,멜로/로맨스,2008-01-10,1.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,150325,11.920561548139094,0
20078386,블라인드,102.0,2.0,0.0,드라마,2021-01-14,1.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,5,14366.142857142857,77.67857142857143,84.24,1.1021311585062228,3.3099718221665633,1,17208,9.753187781764911,0
20078561,명탐정 코난:감벽의 관,106.0,1.0,0.0,애니메이션,2018-02-14,2.0,2.0,0,0,0,2,303356.85714285716,7,647618.9166666666,3,1038399.25,843261.4880952381,84,0.0,0,2,337986.4285714286,1.332857142857143,2.43,1.3572883328484147,0.023490200456089433,1,236035,12.371739614747224,0
20080071,노인을 위한 나라는 없다,122.0,3.0,0.0,스릴러,2008-02-21,2.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,856341.8,5,23198.0,1,0,378225.85714285716,0.0,0.0,0.0,0.0,0,78755,11.274109744261724,0
20080269,해피 투게더,96.0,3.0,0.0,드라마,1998-08-22,8.0,5.0,1,0,0,0,96760.0,1,96760.0,0,96760.0,85427.5,2,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,47222,10.762636341022931,0
20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,96.0,1.0,0.0,코미디,2008-04-09,4.0,2.0,0,0,0,0,16098.0,1,28336.0,1,28336.0,909798.0,13,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,282717,12.552205213391547,0
20080850,공포분자,108.0,2.0,0.0,드라마,2020-09-17,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,852863.0,1,0.0,0,8,73692.28571428571,1.7900000000000003,6.09,2.7766287487073433,0.008185411852340924,1,1971,7.586803535162581,0
20081056,다크 나이트,152.0,2.0,0.0,범죄,2008-08-06,8.0,2.0,1,0,0,0,473016.5,2,638240.5555555556,1,900796.0,865006.5,14,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,4271842,15.267555908010506,1
20081375,샤이닝,144.0,3.0,0.0,공포(호러),2023-06-28,6.0,2.0,0,0,0,0,0.0,0,282717.0,0,282717.0,1177998.5222929937,157,1626418.1538461538,13,3,354316.71428571426,2.5900000000000003,3.49,2.543371522094927,0.010304653453323797,1,10735,9.281357859211463,0
20081445,굿바이,130.0,1.0,0.0,드라마,2008-10-30,10.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,147277,11.900077236238438,0
20081665,택시 드라이버,113.0,3.0,0.0,드라마,1989-02-17,2.0,4.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,7788,8.960467760919949,0
20081818,비지터,104.0,0.0,0.0,드라마,2012-11-08,11.0,3.0,0,0,0,0,0.0,0,193168.0,0,193168.0,0.0,0,0.0,0,1,477771.14285714284,0.0,0.0,0.0,0.0,0,2220,7.7057128238944275,0
20088506,26년,135.0,2.0,1.0,액션,2012-11-29,11.0,3.0,0,0,0,0,0.0,0,3592662.3555555553,4,4598874.5,0.0,0,0.0,0,0,479831.71428571426,0.0,0.0,0.0,0.0,0,2897793,14.879460315830347,0
20090077,전우치,136.0,1.0,1.0,액션,2009-12-23,12.0,2.0,0,1,0,0,0.0,0,1981939.888888889,1,2546967.0,782656.8571428572,7,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,6047715,15.615191238067002,1
20090089,파르나서스 박사의 상상극장,122.0,1.0,0.0,판타지,2009-12-23,12.0,2.0,0,1,0,0,0.0,0,2140000.0,0,4271842.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,453536,13.024832132860835,0
20090160,평행이론,110.0,2.0,1.0,스릴러,2010-02-18,2.0,3.0,0,0,0,1,0.0,0,3047791.0,1,5410669.0,0.0,0,5410669.0,1,0,684346.8571428572,0.0,0.0,0.0,0.0,0,913423,13.724955454842188,0
20090161,슬럼독 밀리어네어,120.0,2.0,0.0,드라마,2009-03-19,3.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,726744.0,6,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,1118134,13.927172676749006,0
20090284,코렐라인,100.0,0.0,0.0,애니메이션,2009-05-21,5.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,421190,12.9508416914923,0
20090331,폭풍전야,104.0,3.0,1.0,드라마,2010-04-01,4.0,3.0,0,0,0,0,0.0,0,102999.0,0,102999.0,290806.0,2,0.0,0,0,240134.57142857142,0.0,0.0,0.0,0.0,0,45134,10.717413277732255,0
20090379,해리 포터와 혼혈 왕자,153.0,0.0,0.0,어드벤처,2009-07-15,7.0,2.0,1,0,0,0,3696784.0,1,1747432.7,4,1897382.8,1092128.8666666667,15,2133267.75,4,0,378225.85714285716,0.0,0.0,0.0,0.0,0,2998532,14.913633727032893,0
20090528,페임,122.0,1.0,0.0,뮤지컬,2009-09-24,9.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,970837.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,639113,13.367838121203484,0
20090683,500일의 썸머,95.0,2.0,0.0,드라마,2010-01-21,1.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,2979579.4,5,0.0,0,1,436779.4285714286,0.0,0.0,0.0,0.0,0,310975,12.647471017765575,0
20090685,2012,157.0,1.0,0.0,SF,2009-11-12,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,125122.0,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,5395350,15.50104821479901,1
20090718,하늘에서 음식이 내린다면,90.0,0.0,0.0,애니메이션,2010-02-11,2.0,3.0,0,0,0,1,0.0,0,0.0,0,0.0,868854.7142857143,7,0.0,0,0,394235.14285714284,0.0,0.0,0.0,0.0,0,633173,13.358500544869898,0
20090821,아스트로 보이-아톰의 귀환,93.0,0.0,0.0,애니메이션,2010-01-13,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,147277.0,1,0.0,0,0,494312.14285714284,0.0,0.0,0.0,0.0,0,392409,12.880062490548424,0
20090833,쏘우-여섯번의 기회,90.0,3.0,0.0,공포(호러),2010-01-07,1.0,3.0,0,1,0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,2,754521.6666666666,0.0,0.0,0.0,0.0,0,5403,8.59489469908009,0
20090834,아바타,161.0,1.0,0.0,SF,2009-12-17,12.0,3.0,0,1,0,0,447795.0,2,0.0,0,0.0,329179.3333333333,3,473402.5,2,0,378225.85714285716,0.0,0.0,0.0,0.0,0,13325796,16.405212338610234,1
20090840,위대한 침묵,168.0,0.0,0.0,다큐멘터리,2009-12-03,12.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,261273.0,1,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,41604,10.63597563133453,0
20090850,공주와 개구리,98.0,0.0,0.0,애니메이션,2010-01-21,1.0,3.0,0,1,0,0,0.0,0,421190.0,0,421190.0,1179167.6,5,0.0,0,1,436779.4285714286,0.0,0.0,0.0,0.0,0,73560,11.205870272970607,0
20090856,셜록 홈즈,128.0,1.0,0.0,미스터리,2009-12-23,12.0,2.0,0,1,0,0,0.0,0,8158.0,0,8158.0,1211279.0625,16,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,2163155,14.58707882438723,0
20090857,파라노말 액티비티,85.0,1.0,0.0,공포(호러),2010-01-13,1.0,2.0,0,1,0,0,0.0,0,0.0,0,0.0,212508.75,4,0.0,0,0,494312.14285714284,0.0,0.0,0.0,0.0,0,438298,12.990656604861975,0
20090859,러브 매니지먼트,93.0,2.0,0.0,멜로/로맨스,2009-12-31,12.0,3.0,0,1,0,1,0.0,0,0.0,0,0.0,5611.333333333333,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,9648,9.174609562020384,0
20090860,포켓 몬스터 DP: 아르세우스 초극의 시공으로,94.0,0.0,0.0,애니메이션,2009-12-24,12.0,3.0,0,1,0,0,171605.0,1,171605.0,1,171605.0,90664.66666666667,3,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,578041,13.26740180937445,0
20090861,앨빈과 슈퍼밴드2,88.0,0.0,0.0,가족,2009-12-30,12.0,2.0,0,1,0,1,0.0,0,0.0,0,0.0,3578333.5,4,0.0,0,0,378225.85714285716,0.0,0.0,0.0,0.0,0,584563,13.278621549195211,0
20090864,더 로드,111.0,2.0,0.0,SF,2010-01-07,1.0,3.0,0,1,0,1,0.0,0,269188.3333333333,1,269188.3333333333,0.0,0,0.0,0,2,754521.6666666666,0.0,0.0,0.0,0.0,0,166999,12.025749091398891,0
20090865,러블리 본즈,135.0,2.0,0.0,범죄,2010-02-25,2.0,3.0,0,0,0,1,269188.3333333333,3,3013.0,0,3013.0,1174812.6,10,0.0,0,2,410506.85714285716,0.0,0.0,0.0,0.0,0,207920,12.244913478845938,0
20090866,G-포스: 기니피그 특공대,90.0,0.0,0.0,가족,2010-04-22,4.0,3.0,0,0,0,0,0.0,0,398710.0,1,479652.0,891068.5,10,2138986.0,1,1,180904.57142857142,0.0,0.0,0.0,0.0,0,21462,9.974085801381666,0
