movie_id,title,runtime,rating_encoded,is_korean,genre,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,total_audience,log_audience,hit_class
20192689,별의 정원,74.0,0,1,애니메이션,7.0,3.0,1,0,0,0,0.0,0,777635.25,4,840699.75,56078.0,9,0.0,0,0,721711.2857142857,8125,9.002824076547672,0
20185353,기방도령,110.0,2,1,코미디,7.0,2.0,1,0,0,0,0.0,0,10019505.333333334,2,16252575.0,565942.6875,16,0.0,0,3,889260.2857142857,282353,12.550916881814873,1
20185986,진범,100.0,2,1,스릴러,7.0,2.0,1,0,0,0,0.0,0,4861440.0,1,7800868.5,0.0,0,305471.0,1,3,889260.2857142857,164371,12.009887430797045,1
20192151,미드소마,147.0,3,0,공포(호러),7.0,3.0,1,0,0,0,156693.0,1,5294.0,0,5294.0,0.0,0,0.0,0,3,848513.1428571428,61564,11.027848806226972,0
20198323,레드슈즈,92.0,0,1,애니메이션,7.0,3.0,1,0,0,0,311797.5,2,1716133.9523809524,6,2421141.5,607084.2333333333,30,5611.333333333333,3,3,633793.7142857143,811538,13.606687723931701,1
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,68.0,0,0,애니메이션,7.0,3.0,1,0,0,0,0.0,0,780941.2857142856,5,1802627.3333333333,623548.4827586206,29,0.0,0,3,848513.1428571428,129621,11.772377801580307,1
20175771,라이온 킹,118.0,0,0,어드벤처,7.0,2.0,1,0,0,0,7628379.0,2,385288.5,1,721935.0,3263526.1666666665,42,0.0,0,0,559825.5714285715,4705489,15.36424047010605,2
20192222,사일런스,90.0,2,0,공포(호러),7.0,2.0,1,0,0,0,47848.0,1,1817737.6666666665,2,1912205.0,154806.67741935485,31,0.0,0,0,559825.5714285715,52388,10.866451924607954,0
20182490,나랏말싸미,109.0,0,1,사극,7.0,2.0,1,0,0,0,0.0,0,8540828.333333334,2,12264813.0,0.0,0,2159941.0,2,3,635146.2857142857,958513,13.773139447516618,1
20184621,엑시트,103.0,1,1,코미디,7.0,2.0,1,0,0,0,0.0,0,7272177.666666667,1,7804820.0,0.0,0,2973785.5,4,0,596671.4285714285,9407840,16.057054048467524,3
20180442,사자,128.0,2,1,미스터리,7.0,2.0,1,0,0,0,5638636.0,1,7233717.055555556,2,7331381.666666667,0.0,0,0.0,0,0,596671.4285714285,1611163,14.292467457101976,2
20183844,마이펫의 이중생활 2,85.0,0,0,애니메이션,7.0,2.0,1,0,0,0,0.0,0,1042685.0,1,1949209.0,1273818.1944444445,36,0.0,0,0,596671.4285714285,1100521,13.91129517066206,2
20191845,난폭한 기록,90.0,3,1,범죄,7.0,3.0,1,0,0,0,0.0,0,3931147.3666666667,3,4333078.0,66880.5,2,0.0,0,3,848513.1428571428,12040,9.39607277189222,0
20192725,명탐정 코난: 감청의 권,109.0,1,0,애니메이션,7.0,2.0,1,0,0,0,0.0,0,298177.3333333333,1,411495.0,432244.3333333333,18,0.0,0,3,635146.2857142857,214485,12.275999747154888,1
20184462,봉오동 전투,134.0,2,1,사극,8.0,2.0,1,0,0,0,2648928.0,1,13299436.083333334,2,16252575.0,0.0,0,0.0,0,0,1028914.5714285715,4774549,15.378810286618325,2
20191741,앵그리 버드 2: 독수리 왕국의 침공,96.0,0,0,애니메이션,8.0,2.0,1,0,0,0,0.0,0,3572191.6666666665,2,5658039.0,1288278.0,23,0.0,0,0,1028914.5714285715,168241,12.033158698085286,1
20193275,브링 더 소울 : 더 무비,101.0,0,1,기타,8.0,2.0,1,0,0,0,877863.0,2,393993.25,2,534253.75,3297060.1860465114,43,305360.0,1,0,1028914.5714285715,338097,12.73109107326884,1
20190741,김복동,101.0,1,1,다큐멘터리,8.0,3.0,1,0,0,1,0.0,0,1473138.3333333333,3,1473138.3333333333,25383.375,8,245230.0,1,0,967952.1428571428,66240,11.101054885563546,0
20184543,변신,112.0,2,1,공포(호러),8.0,2.0,1,0,0,1,234233.0,2,3899853.1833333336,3,4774549.0,0.0,0,0.0,0,1,868946.1428571428,1786345,14.395682750658901,2
20182241,"안녕, 티라노: 영원히, 함께",97.0,0,1,애니메이션,8.0,2.0,1,0,0,1,476117.5,2,952238.127777778,7,1445300.0,613679.5161290322,31,0.0,0,1,885825.7142857143,189723,12.153325663471557,1
20187959,원더랜드,85.0,0,0,애니메이션,8.0,2.0,1,0,0,1,0.0,0,712171.2916666666,3,1052911.875,1053542.111111111,9,331751.4,5,1,885825.7142857143,86468,11.367541247183082,0
20196850,분노의 질주: 홉스&쇼,135.0,1,0,액션,8.0,2.0,1,0,0,1,1308226.0,3,2617318.6666666665,2,3296393.5,1269134.4864864864,37,0.0,0,1,885825.7142857143,3654080,15.111355183162079,2
20188404,암전,85.0,2,1,미스터리,8.0,3.0,1,0,1,1,0.0,0,3155443.57037037,6,3960326.111111111,0.0,0,0.0,0,1,874880.2857142857,99130,11.504197486739605,0
20185985,광대들: 풍문조작단,108.0,1,1,사극,8.0,2.0,1,0,0,1,15094.0,1,14108402.5,1,16252575.0,1793832.8448275863,58,2496209.0,1,1,868946.1428571428,627315,13.349205679896974,1
20171021,커런트 워,107.0,1,0,드라마,8.0,3.0,1,0,0,1,0.0,0,4270238.927777777,4,6632458.25,151606.09375,32,0.0,0,1,813840.7142857143,194259,12.17695274695632,1
20191604,애프터,105.0,2,0,드라마,8.0,3.0,1,0,0,1,0.0,0,0.0,0,0.0,549260.9411764706,17,0.0,0,1,813840.7142857143,50437,10.828500138222152,0
20190703,우리집,91.0,0,1,드라마,8.0,3.0,1,0,0,1,0.0,0,6623221.733333333,3,9407840.0,956834.7,10,3763.0,1,1,813840.7142857143,21758,9.987782744031522,0
20181416,유열의 음악앨범,122.0,1,1,멜로/로맨스,8.0,2.0,1,0,0,0,2813746.75,4,8033418.666666667,2,9915624.0,0.0,0,0.0,0,1,526776.1428571428,1235490,14.026979019884067,2
20193665,47미터 2,90.0,2,0,공포(호러),8.0,2.0,1,0,0,0,305708.0,2,0.0,0,0.0,445172.6,10,0.0,0,1,526776.1428571428,501065,13.124493107917454,1
20194384,안나,118.0,2,0,액션,8.0,2.0,1,0,0,0,289114.0,2,2455845.222222222,2,2809062.0,521548.5,18,0.0,0,1,526776.1428571428,88157,11.386885938104001,0
20181103,벌새,138.0,2,1,드라마,8.0,3.0,1,0,0,0,99130.0,1,5690944.5,1,6590337.0,29923.0,9,0.0,0,1,557996.7142857143,109839,11.606780040441853,1
20187322,"힘을 내요, 미스터 리",110.0,1,1,코미디,9.0,2.0,0,0,0,2,0.0,0,4816795.80952381,3,7201087.0,0.0,0,1892799.6666666667,3,2,299591.0,1158868,13.962955087460868,2
20188750,나쁜 녀석들: 더 무비,114.0,2,1,범죄,9.0,2.0,0,0,0,2,0.0,0,12057992.333333334,1,16252575.0,0.0,0,0.0,0,2,299591.0,4570402,15.335111942789863,2
20192804,그것: 두 번째 이야기,169.0,2,0,스릴러,9.0,2.0,0,0,0,0,875901.0,1,1718933.2666666666,4,2818421.0,1774061.3559322034,59,0.0,0,2,438433.14285714284,588958,13.286111850703229,1
20193821,극장판 헬로카봇 : 달나라를 구해줘!,75.0,0,1,애니메이션,9.0,2.0,0,0,0,0,606131.0,3,833793.3846153846,5,854230.0,871827.7272727273,11,0.0,0,2,438433.14285714284,576752,13.26516937758294,1
20194541,안녕 베일리,108.0,0,0,가족,9.0,3.0,0,0,0,1,0.0,0,967622.3611111111,2,2859760.75,310326.125,24,0.0,0,2,378962.28571428574,43333,10.676692825266652,0
20184572,타짜: 원 아이드 잭,139.0,3,1,범죄,9.0,2.0,0,0,0,2,0.0,0,6680104.703703704,4,10300613.0,0.0,0,699349.0,2,2,299591.0,2224338,14.614970350794188,2
20194456,양자물리학,119.0,2,1,범죄,9.0,2.0,0,0,0,0,0.0,0,10955346.333333334,1,12264813.0,0.0,0,1207678.6666666667,3,2,337100.28571428574,553891,13.224725000876633,1
20194045,극장판 반지의 비밀일기,72.0,0,1,애니메이션,9.0,2.0,0,0,0,2,1195283.0,1,788807.9333333332,8,934878.0,17689.0,1,0.0,0,2,299591.0,56299,10.938449814127782,0
20194442,플레이모빌: 더 무비,98.0,0,0,애니메이션,9.0,2.0,0,0,0,2,0.0,0,1770071.0625,5,2475366.125,0.0,0,0.0,0,2,299591.0,12186,9.408125088823502,0
20193807,예스터데이,116.0,1,0,드라마,9.0,2.0,0,0,0,2,1118134.0,1,4335448.888888889,2,10503764.0,1331896.2105263157,38,0.0,0,2,905562.7142857143,298715,12.607248568219909,1
20184483,퍼펙트맨,116.0,2,1,코미디,10.0,2.0,0,0,0,2,0.0,0,5761089.333333333,1,8439945.0,0.0,0,0.0,0,2,330400.5714285714,1232676,14.024698785135643,2
20189077,비뚤어진 집,115.0,2,0,범죄,9.0,3.0,0,0,0,2,0.0,0,168232.5,1,454442.5,0.0,0,0.0,0,2,844094.5714285715,2606,7.865955413933502,0
20192982,애드 아스트라,122.0,1,0,SF,9.0,3.0,0,0,0,2,42354.0,1,161984.88888888888,3,265908.0,1797048.9655172413,29,0.0,0,2,844094.5714285715,502889,13.128126737293433,1
20195202,뷰티풀 보이,120.0,2,0,드라마,9.0,3.0,0,0,0,2,0.0,0,919396.25,2,1719804.5,152898.60606060605,33,0.0,0,2,844094.5714285715,4917,8.500657222776137,0
20193601,장사리 : 잊혀진 영웅들,103.0,1,1,전쟁,9.0,2.0,0,0,0,0,300737.0,1,7695516.277777777,3,10513562.0,1754309.6333333333,60,378210.0,2,2,337100.28571428574,1124527,13.932873950027044,2
20194943,발명왕 볼트,69.0,0,0,어드벤처,9.0,3.0,0,0,0,2,0.0,0,0.0,0,0.0,29139.72,25,0.0,0,2,844094.5714285715,7386,8.907476977528738,0
20195968,더 룸,99.0,2,0,미스터리,9.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,818652.0,1,0.0,0,2,337100.28571428574,52115,10.861227282322822,0
20195920,가장 보통의 연애,109.0,2,1,멜로/로맨스,10.0,2.0,0,0,0,2,0.0,0,10374530.0,1,16252575.0,0.0,0,4080455.0,3,2,330400.5714285714,2920307,14.887199648133953,2
20195203,레플리카,107.0,2,0,범죄,9.0,2.0,0,0,0,0,0.0,0,594196.875,1,1150278.75,351452.8888888889,27,0.0,0,2,337100.28571428574,38168,10.549778946810811,0
20199446,원스 어폰 어 타임... 인 할리우드,161.0,3,0,드라마,9.0,2.0,0,0,0,0,0.0,0,1316386.7222222222,3,1874759.0,1241609.7916666667,24,0.0,0,2,337100.28571428574,268764,12.501592670819957,1
20195941,소피와 드래곤: 마법책의 비밀,72.0,0,0,애니메이션,10.0,2.0,0,0,0,2,0.0,0,1542002.5252525255,6,2274813.909090909,420783.3157894737,19,0.0,0,2,330400.5714285714,90885,11.41736125290244,0
20199950,조커,122.0,2,0,액션,10.0,2.0,0,0,0,2,0.0,0,1269109.3333333333,1,3778456.0,1743985.3278688525,61,0.0,0,2,330400.5714285714,5274455,15.478386104046265,3
20193743,오션스: 문어구출대작전,66.0,0,0,애니메이션,10.0,3.0,0,0,1,2,124908.0,1,719321.2063492063,6,1764672.3333333333,227139.85714285713,28,0.0,0,2,363142.4285714286,4678,8.450839690866216,0
20196380,몬스터 하우스,85.0,0,0,애니메이션,10.0,3.0,0,0,1,2,0.0,0,0.0,0,0.0,28303.03846153846,26,0.0,0,2,363142.4285714286,58604,10.978575296157281,0
20191183,제미니 맨,116.0,1,0,액션,10.0,2.0,0,0,1,2,1645332.0,1,8180138.666666667,1,12797927.0,847238.0833333334,12,0.0,0,6,722493.8571428572,384222,12.858978392178603,1
20184243,판소리 복서,113.0,1,1,코미디,10.0,2.0,0,0,1,2,0.0,0,4818317.939393939,4,5426621.0,0.0,0,545036.0,3,6,722493.8571428572,25300,10.138599199626192,0
20196671,쿵푸 보이,94.0,0,0,애니메이션,10.0,2.0,0,0,1,2,0.0,0,0.0,0,0.0,0.0,0,0.0,0,6,722493.8571428572,8464,9.043695294567236,0
20197691,잃어버린 세계를 찾아서,94.0,0,0,애니메이션,10.0,2.0,0,0,1,2,0.0,0,3900625.794444445,4,7153800.25,148546.20588235295,34,0.0,0,6,722493.8571428572,17510,9.7705845338719,0
20185361,두번할까요,112.0,2,1,코미디,10.0,3.0,0,0,0,0,0.0,0,8089940.166666667,6,16252575.0,0.0,0,84137.0,1,2,356424.5714285714,166519,12.022870701308912,1
20190280,날씨의 아이,112.0,2,0,애니메이션,10.0,2.0,0,0,0,0,1361232.3333333333,3,1873186.5555555557,2,4774549.0,34369.4,5,0.0,0,2,382830.71428571426,863730,13.669016656716433,1
20196409,뱅드림! 필름 라이브,72.0,0,0,애니메이션,9.0,3.0,0,0,0,1,0.0,0,0.0,0,0.0,19034.5,4,0.0,0,2,355847.28571428574,11574,9.356602878954435,0
20183407,버티고,114.0,2,1,드라마,10.0,2.0,0,0,0,1,0.0,0,6452116.388888889,2,9386045.5,0.0,0,0.0,0,2,444845.4285714286,9742,9.184304357425342,0
20194223,너를 만난 여름,109.0,1,0,드라마,10.0,2.0,0,0,0,1,0.0,0,0.0,0,0.0,151041.66666666666,9,0.0,0,2,444845.4285714286,22937,10.040550202924468,0
20191029,82년생 김지영,118.0,1,1,드라마,10.0,2.0,0,0,0,0,909145.0,4,6645990.266666667,2,9407840.0,0.0,0,0.0,0,5,309710.0,3671152,15.116016339627356,2
20195081,디어 마이 프렌드,96.0,1,0,드라마,10.0,2.0,0,0,1,2,0.0,0,204407.66666666666,1,469043.0,0.0,0,0.0,0,6,722493.8571428572,10716,9.279586544712997,0
20191589,말레피센트 2,118.0,1,0,어드벤처,10.0,3.0,0,0,0,0,3031761.0,1,1098394.1666666667,2,2115493.3333333335,3229811.022727273,44,0.0,0,2,356424.5714285714,1437219,14.178221250072351,2
20197141,와일드 로즈,100.0,2,0,드라마,10.0,3.0,0,0,0,0,0.0,0,868372.5,1,1247951.0,498738.4210526316,19,0.0,0,2,356424.5714285714,10534,9.26245832623829,0
20197402,꼬마 자전거 스피디,75.0,0,0,애니메이션,10.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,29425.296296296296,27,0.0,0,2,356424.5714285714,7598,8.935771938669784,0
20030003,클래식,132.0,2,1,드라마,1.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,305076.0714285714,20055,9.90628363983813,0
20192083,터미네이터: 다크 페이트,128.0,2,0,액션,10.0,2.0,0,0,0,0,0.0,0,64041.5,1,168638.5,3189975.644444444,45,0.0,0,2,382830.71428571426,2400137,14.691036793665113,2
20197279,아담스 패밀리,86.0,0,0,애니메이션,11.0,3.0,0,0,0,0,0.0,0,1139595.6666666667,2,1590128.0,1305404.3846153845,39,0.0,0,3,460702.85714285716,329288,12.704691063615815,1
20197392,프렌드 존,119.0,1,0,멜로/로맨스,10.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,289280.9655172414,29,0.0,0,2,382830.71428571426,14160,9.55824698622306,0
20195005,경계선,110.0,3,0,판타지,10.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,332086.2413793103,29,0.0,0,5,321227.4285714286,12801,9.45735668770195,0
20196136,람보 : 라스트 워,100.0,3,0,액션,10.0,2.0,0,0,0,0,0.0,0,7104.0,0,7104.0,450253.7272727273,11,0.0,0,5,309710.0,103105,11.54351286423802,1
20198961,더 킹: 헨리 5세,140.0,3,0,드라마,10.0,2.0,0,0,0,0,0.0,0,87877.16666666666,1,94790.0,474328.2,20,0.0,0,5,309710.0,10727,9.280612424961515,0
19910247,터미네이터2 3D,137.0,2,0,액션,7.0,5.0,1,0,0,0,0.0,0,0.0,0,0.0,74095.0,1,0.0,0,0,305076.0714285714,11743,9.371097750854297,0
20197054,빅트립: 아기팬더 배달 대모험,82.0,0,0,애니메이션,10.0,2.0,0,0,0,0,0.0,0,55403.03888888888,4,62936.666666666664,0.0,0,0.0,0,5,309710.0,40870,10.618176044083802,0
20197394,체크 히어로,75.0,0,0,애니메이션,10.0,2.0,0,0,0,0,0.0,0,747790.4375,5,1284861.0,51282.7,10,0.0,0,5,309710.0,11124,9.31695010703444,0
20195002,블랙머니,113.0,1,1,범죄,11.0,2.0,0,0,0,0,0.0,0,6993885.388888889,2,9407840.0,0.0,0,0.0,0,3,433440.4285714286,2476402,14.722317662062435,2
20181434,신의 한 수: 귀수편,106.0,2,1,범죄,11.0,3.0,0,0,0,0,0.0,0,5270105.214285714,4,5426621.0,0.0,0,60426.0,1,3,460702.85714285716,2159081,14.585193689322251,2
20192589,빅 위시,79.0,0,0,판타지,10.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,28645.75,28,0.0,0,2,382830.71428571426,29549,10.293839022834245,0
20198184,빅 2: 황금열쇠 대소동,91.0,0,0,애니메이션,10.0,2.0,0,0,0,0,0.0,0,431567.44444444444,3,860282.0,106830.33333333333,3,0.0,0,2,382830.71428571426,11152,9.319463798994537,0
20196726,우먼 인 할리우드,95.0,0,0,다큐멘터리,10.0,3.0,0,0,0,0,0.0,0,1728519.9025641026,6,2372528.4,1644636.0,2,0.0,0,2,441527.0,3615,8.193123721512068,0
20196284,윤희에게,104.0,1,1,멜로/로맨스,11.0,3.0,0,0,0,0,0.0,0,3540663.392857143,4,5908953.75,0.0,0,0.0,0,3,445445.71428571426,97040,11.482888848593689,0
20184133,어제 일은 모두 괜찮아,107.0,2,1,드라마,11.0,3.0,0,0,0,0,0.0,0,6944127.619047619,3,9407840.0,195551.0,8,0.0,0,3,396165.85714285716,714,6.5722825426940075,0
20193801,닥터 슬립,151.0,2,0,스릴러,11.0,3.0,0,0,0,0,0.0,0,1431176.5277777778,3,2196884.75,1800928.3870967743,62,0.0,0,3,460702.85714285716,59346,10.991156851161252,0
20198315,캔 유 킵 어 시크릿?,94.0,2,0,멜로/로맨스,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3,460702.85714285716,5925,8.68710472813351,0
20197981,패트와 매트: 우당탕탕 크리스마스,77.0,0,0,애니메이션,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3,460702.85714285716,5194,8.555451903533328,0
20188462,감쪽같은 그녀,104.0,0,1,드라마,12.0,2.0,0,1,0,0,0.0,0,8589494.933333334,2,16252575.0,0.0,0,0.0,0,2,736241.2857142857,468214,13.056682871116529,1
20197721,엔젤 해즈 폴른,120.0,2,0,액션,11.0,2.0,0,0,0,0,2015.0,1,817416.125,2,1271205.25,1197471.7333333334,15,0.0,0,3,433440.4285714286,177046,12.084170513030495,1
20198421,좀비랜드: 더블 탭,98.0,2,0,액션,11.0,2.0,0,0,0,0,3873669.0,1,1279187.25,2,1954630.0,1202695.96,25,0.0,0,3,433440.4285714286,128990,11.767497913468087,1
20199118,어쩌다 룸메이트,101.0,1,0,멜로/로맨스,11.0,2.0,0,0,0,0,0.0,0,0.0,0,0.0,162438.73684210525,19,0.0,0,3,433440.4285714286,1398,7.243512974665482,0
20196760,대통령의 7시간,78.0,1,1,다큐멘터리,11.0,3.0,0,0,0,0,1622301.8,5,0.0,0,0.0,116092.0,3,0.0,0,3,445445.71428571426,17229,9.754407329521975,0
20199428,크롤,87.0,2,0,액션,11.0,2.0,0,0,0,0,0.0,0,2664227.5,1,2664227.5,811621.4615384615,13,0.0,0,1,893411.8571428572,133596,11.802583084742743,1
20198942,아이리시맨,208.0,3,0,범죄,11.0,2.0,0,0,0,0,43236.5,2,1454942.75,1,2641121.5,452251.95238095237,21,0.0,0,3,408754.5714285714,16900,9.735128070758227,0
20184341,얼굴없는 보스,114.0,2,1,액션,11.0,3.0,0,0,0,0,0.0,0,10143907.777777778,2,16252575.0,28676.896551724138,29,0.0,0,3,396165.85714285716,20622,9.934162236804047,0
20190142,굿 라이어,109.0,2,0,스릴러,12.0,3.0,0,1,0,0,2938700.0,2,844450.2083333334,4,1409003.0,1755501.78125,64,0.0,0,2,668179.1428571428,24223,10.095099156237175,0
20197803,겨울왕국 2,103.0,0,0,애니메이션,11.0,3.0,0,0,0,0,10324794.0,1,8895850.5,1,10324794.0,3172805.2391304346,46,0.0,0,3,396165.85714285716,13766393,16.437740962771606,3
20198430,나이브스 아웃,130.0,1,0,미스터리,12.0,2.0,0,1,0,0,952758.0,1,3055678.188888889,3,8564705.4,12186.0,1,0.0,0,2,736241.2857142857,798920,13.591017346268107,1
20185161,나를 찾아줘,107.0,2,1,스릴러,11.0,2.0,0,0,0,0,3186430.0,1,5547342.166666667,2,6130876.5,1773284.2222222222,63,72445.0,3,1,893411.8571428572,635208,13.36170935758043,1
20190014,오피셜 시크릿,112.0,2,0,스릴러,11.0,2.0,0,0,0,0,0.0,0,916867.75,3,1135759.0,52115.0,1,0.0,0,1,893411.8571428572,2714,7.906547232368036,0
20197336,허슬러,109.0,3,0,범죄,11.0,2.0,0,0,0,0,0.0,0,72489.0,0,131883.0,421324.6666666667,12,0.0,0,1,893411.8571428572,42725,10.662562913210179,0
20199576,러브 앳,118.0,1,0,멜로/로맨스,11.0,2.0,0,0,0,0,0.0,0,43795.0,1,43795.0,3142085.0,1,0.0,0,1,893411.8571428572,83522,11.332877322011605,0
20192401,포드 V 페라리,152.0,1,0,액션,12.0,2.0,0,1,0,0,2175541.0,1,1285964.3,4,2351711.6,3398200.723404255,47,0.0,0,2,736241.2857142857,1326017,14.097691024296443,2
20181164,카센타,97.0,2,1,범죄,11.0,2.0,0,0,0,0,0.0,0,5995070.111111112,2,9407840.0,40870.0,1,0.0,0,1,893411.8571428572,11880,9.382695764458287,0
20198962,결혼 이야기,136.0,2,0,멜로/로맨스,11.0,2.0,0,0,0,0,0.0,0,2418989.273809524,4,6469907.571428572,432463.2272727273,22,0.0,0,1,893411.8571428572,9615,9.17118365677499,0
20196705,집 이야기,92.0,1,1,드라마,11.0,3.0,0,0,0,0,0.0,0,4727314.928571428,3,5638636.0,299646.4,25,0.0,0,1,979226.2857142857,8457,9.042868018032435,0
20196293,파비안느에 관한 진실,107.0,1,0,드라마,12.0,3.0,0,1,0,0,126275.0,1,89522.0,1,89522.0,56293.4,5,0.0,0,2,668179.1428571428,32441,10.38720915861006,0
20196721,디에고,129.0,1,0,다큐멘터리,12.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,924514.6666666666,3,0.0,0,1,505880.5714285714,4192,8.341171747170762,0
20197278,라스트 크리스마스,102.0,1,0,코미디,12.0,3.0,0,1,0,0,106315.0,1,463015.38888888893,3,1058573.1666666667,1281001.475,40,0.0,0,2,668179.1428571428,244093,12.40530867598883,1
20196405,극장판 타오르지마 버스터-블랙어썰트의 귀환,73.0,0,1,코미디,12.0,3.0,0,1,0,0,0.0,0,519222.19444444444,5,1097886.5833333333,144802.3142857143,35,35688.0,1,2,668179.1428571428,9965,9.20693457884135,0
20199867,프란치스코 교황 : 맨 오브 히스 워드,96.0,0,0,다큐멘터리,11.0,3.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,3,396165.85714285716,33478,10.41867365557908,0
20198414,시동,101.0,2,1,드라마,12.0,2.0,0,1,0,1,0.0,0,6759251.277777777,4,7826513.5,0.0,0,4260596.4,5,3,465496.71428571426,3314658,15.013865310549365,2
20190545,카운트다운,90.0,2,0,공포(호러),12.0,3.0,0,1,0,0,0.0,0,0.0,0,0.0,392201.6153846154,13,0.0,0,1,505880.5714285714,71295,11.174595503846902,0
20198182,아내를 죽였다,97.0,2,1,스릴러,12.0,2.0,0,1,0,0,0.0,0,4525314.75,2,5266239.5,48600.333333333336,3,0.0,0,1,504550.14285714284,97564,11.488274101529099,0
20198681,쥬만지: 넥스트 레벨,122.0,1,0,액션,12.0,2.0,0,1,0,0,1699701.0,1,4064501.8333333335,4,8969277.0,1161399.576923077,26,0.0,0,1,504550.14285714284,1045842,13.860333816739239,2
20184571,천문: 하늘에 묻는다,132.0,1,1,사극,12.0,3.0,0,1,0,2,8144.0,1,7663044.333333333,2,9407840.0,0.0,0,1617019.75,4,0,1103460.7142857143,1987842,14.502560689237,2
20192206,백두산,128.0,1,1,어드벤처,12.0,3.0,0,1,0,1,0.0,0,6278529.730952381,6,7430817.8,0.0,0,988559.0,2,3,472038.71428571426,8242478,15.924811706154077,3
20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,96.0,0,1,애니메이션,12.0,3.0,0,1,0,1,0.0,0,2740719.5,6,4774549.0,0.0,0,0.0,0,3,472038.71428571426,873099,13.6798053757989,1
20198701,"미안해요, 리키",101.0,1,0,드라마,12.0,3.0,0,1,0,1,60390.0,1,60390.0,0,60390.0,58074.71428571428,7,0.0,0,3,472038.71428571426,14057,9.55094690773585,0
20190163,아스테릭스: 마법 물약의 비밀,75.0,0,0,애니메이션,12.0,3.0,0,1,0,0,0.0,0,49545.21428571429,5,57420.0,28408.4,30,0.0,0,1,505880.5714285714,10707,9.278746404640243,0
20192721,캣츠,106.0,1,0,뮤지컬,12.0,1.0,0,1,0,1,5932514.0,1,1673701.675925926,5,2861376.3333333335,1255711.024390244,41,0.0,0,0,774928.2857142857,728328,13.498508148169268,1
20198818,프린스 코기,82.0,0,0,애니메이션,12.0,1.0,0,1,0,1,300223.0,1,1432125.215151515,6,2385804.5454545454,141056.83333333334,36,0.0,0,0,774928.2857142857,201946,12.215760565719052,1
20199981,눈의 여왕4,87.0,0,0,애니메이션,12.0,1.0,0,1,0,1,356670.0,1,498281.91071428574,5,556101.875,600430.875,32,0.0,0,0,774928.2857142857,211012,12.259675021934708,1
20183002,해치지않아,117.0,1,1,코미디,1.0,2.0,0,1,0,0,0.0,0,10300613.0,1,10300613.0,0.0,0,1141083.0,1,1,384784.85714285716,1222140,14.01611479667277,2
20196272,미드웨이,138.0,2,0,액션,12.0,1.0,0,1,0,2,0.0,0,1907879.6666666667,2,1919833.0,165663.0,2,0.0,0,2,1024845.8571428572,957894,13.77249344760582,1
20191408,21 브릿지: 테러 셧다운,99.0,2,0,스릴러,1.0,2.0,0,1,1,2,0.0,0,3418480.25,2,8304702.0,369279.71428571426,14,0.0,0,2,1010048.1428571428,125493,11.74001322764616,1
20195462,스타워즈: 라이즈 오브 스카이워커,141.0,1,0,액션,1.0,2.0,0,1,0,1,0.0,0,742473.4444444445,2,907059.0,3355030.2291666665,48,0.0,0,0,564415.0,495549,13.113423535834855,1
20199581,닥터 두리틀,101.0,0,0,판타지,1.0,2.0,0,1,0,1,21477.0,1,6781270.366666667,4,10009735.2,1243154.2857142857,42,0.0,0,0,564415.0,1604127,14.28809086472346,2
20196161,타발루가와 얼음공주,87.0,0,0,애니메이션,1.0,2.0,0,1,0,1,0.0,0,452436.0083333333,6,1018353.6,47631.90909090909,11,0.0,0,0,564415.0,11022,9.307739277963316,0
20192300,스파이 지니어스,101.0,0,0,애니메이션,1.0,2.0,0,1,0,2,0.0,0,4648729.916666666,4,4721369.833333333,3296673.4693877553,49,0.0,0,2,321636.4285714286,446274,13.008690632915753,1
20192101,히트맨,109.0,2,1,코미디,1.0,2.0,0,1,0,2,0.0,0,10312847.333333334,1,12166659.0,0.0,0,5638636.0,1,2,321636.4285714286,2404799,14.692977297980848,2
20196670,나쁜 녀석들: 포에버,123.0,3,0,액션,1.0,2.0,0,1,0,0,0.0,0,6591074.5,0,6591074.5,0.0,0,0.0,0,1,384784.85714285716,546121,13.210597672990767,1
20198676,타오르는 여인의 초상,121.0,2,0,드라마,1.0,3.0,0,1,0,0,0.0,0,13135.0,0,13135.0,52208.625,8,0.0,0,1,376607.85714285716,155405,11.953796326208947,1
